Price,Weight
3807.947176588889,8.599159452224729
9512.07163345817,6.0116938822577
7346.740023932911,7.38607500618753
6026.718993550662,7.897376817044813
1644.5845403801216,10.469409079442265
1644.345751328406,10.730194633715566
675.0277604651747,12.387453443990598
8675.143843171858,7.093155667568118
6051.038616257767,7.548946727471397
7109.9185201808505,6.431027407559112
303.7864935284442,13.782158848082993
9702.107536403744,6.7436470182104005
8341.182143924176,7.07786896022993
2202.157195714934,8.96724030722098
1900.067175350296,9.360182689841734
1915.704647548995,10.410894834466756
3111.9982052994233,8.894181805881981
5295.0886731591545,8.191680339728924
4376.255684556946,8.246261645616825
2983.168487960615,9.013395538463957
6157.343657751557,8.018340424722783
1480.989220455214,10.141046564525217
2992.23202049866,9.04051062237876
3726.9822486075477,8.32215408254607
4615.0928437486555,7.908577357170605
7873.242017790834,6.902963532391838
2076.7704433677613,9.833928296628752
5190.9209402947545,7.651292878044451
5964.90423173422,8.24058150404446
559.8590859279775,11.897326109304219
6114.69403382424,7.469664154883833
1788.1888245041862,9.80221735745602
744.0107705542672,12.499377919617382
9493.966818808,6.781453779974274
9659.757127438137,7.164474700127623
8103.133746352965,6.257207517268151
3115.67631481637,9.045122086602099
1066.9539286632003,11.499689253842647
6873.906962470353,7.370166149401882
4457.509688022053,8.72804914122173
1308.1785249633103,10.388573755592509
5002.251410101575,8.669386975912738
440.4463590406621,13.973871731672867
9102.271980579942,6.586022060702925
2661.9218178401675,9.003641481665944
6658.970615104421,8.119251859975215
3185.9396532851683,9.656780974716552
5248.673409660327,7.607108706860371
5512.431765498469,7.560384308376824
1930.0591097027177,9.728495879131918
9698.88781486913,5.968241745169265
7773.814951275034,6.6236414115814695
9401.039521485473,6.200778517552304
8958.790769233723,6.415320141307257
6019.209790229743,7.5772350250955185
9226.554926728857,6.857425345372721
976.075770314003,12.008169812570614
2040.2303379495374,9.259186997182805
547.7501602143268,12.88052265729653
3320.770274556317,8.677101487069626
3947.905167925872,8.413387385208425
2786.3554145615694,9.472430310416659
8304.5013406041,6.389533035278684
3631.857934266534,8.796205625209126
2881.2516459050694,9.151265948123179
5472.69122326666,8.031174089271866
1495.14982725015,10.524620922554648
8041.750109464992,8.242846042371903
838.0513724297311,11.218971203437293
9870.180672345121,6.339954647574832
7745.2232160369085,6.778766590589785
2067.285247188307,9.454278338948955
154.66895952366374,14.59873226043732
8173.068141702858,7.577308955758566
7097.887704091409,7.975147099395767
7317.170963605774,6.9186687493835795
7735.576432190863,6.676651647817956
833.0420521674946,11.78553953081972
3648.810712588299,8.319575355231287
1247.1036892987843,11.059307722428528
8644.723916168376,6.972052586542559
6270.651455592823,6.7548568852149415
3375.890446041227,9.52492379192076
729.227667831634,12.713966866937783
3178.724984985056,8.565134760247552
3319.314888064796,8.5911218568341
7323.101165546835,7.345354347894949
6411.81896641661,7.635431835450736
8883.406151505633,7.14539146021662
4774.927759103298,9.062834021749607
1283.9830347891868,10.596081843489754
7161.123393507651,6.848007085366792
7631.7719813072845,6.430189713955306
5656.644255938013,7.353362764576263
7732.575081550154,7.077042084804009
4988.576404007468,8.867467215229631
5275.0550108817415,7.599705576695788
4332.656081749641,8.364021882351075
351.6493547665424,13.266519496207025
1168.125127233714,11.467886062461766
411.14893829866907,14.225555154654634
6400.463071511426,7.206314370231976
3212.124212655634,8.605904787229031
5134.849842530557,8.434468678586212
9084.908091868321,7.112206016195338
2567.993068573862,10.22159373156256
4162.790938052734,8.624082038915303
7579.956271576182,6.953828535209612
2365.1018383670626,9.758174694107607
862.1011073050506,12.035606675006106
2968.5393838463033,9.41859044884335
1696.0907438146437,10.381474376497211
9304.006758191474,7.256936503648432
8100.3917576877275,7.5853123859476215
6370.697189453193,8.17215111257703
8727.459842858405,7.175895668296247
8056.353561301233,6.928008317076824
1947.0435829717549,9.925222063613539
8936.33408505078,7.407493030313442
5439.4881949649425,7.388651657274177
8093.657536124219,7.186664627019476
8971.303869242583,6.599757987077956
3248.2344022214525,8.842638677769006
1189.514052824,11.476625643837817
2356.5581091652225,9.565634723693774
4328.367107399938,8.277326997243774
8198.346182632682,6.296696473777268
8621.2327742378,7.2491600496436845
168.82609225878798,15.065003800152152
5156.398295517901,8.985640141628158
4232.368931172912,8.145076589940247
2298.8673236602294,9.629231538549472
1286.6671366034598,10.805070763802277
3442.3901968959167,9.500883972346578
9434.80606873394,6.64803042753014
3299.709027005477,8.936331623020482
5236.027155259324,8.177311628304835
7059.887693062261,7.368935715853183
3699.9330635550104,8.344643177649548
9720.64261893751,6.733030979792098
9628.228219926901,7.191906870139725
2592.644728671105,8.765874821383962
5022.7602083346155,8.0230150293222
3078.6952671860195,8.58541724919514
2919.9208943369295,9.638899706632708
465.18077880987465,11.953554344269344
6134.686906400979,7.277110432681683
5076.522329965729,8.123842486682774
609.6396373748946,12.957025966219078
2858.599995942453,9.05095032535231
9091.832271069872,6.4921367629859805
2471.662717603027,10.315285798381197
1534.4592337031086,9.60412643538153
4945.582326747874,6.8880970260079
9857.939495694947,6.827942325702093
2496.347187963854,9.103805252707588
6754.141919318197,6.853561164720647
7640.034191754304,7.471863508627551
2452.611685524757,9.512082897161072
7309.34185125741,6.92414365530603
3741.053013920607,7.905602990057019
6359.827722876436,7.920715527401578
6371.944136532858,7.805780781041241
5404.169372340109,7.760559986868737
993.8687235386421,12.120108239903619
8369.494706333457,6.400260032741888
3275.7226432201846,8.048649858243383
1946.533252958557,9.506435464326431
503.67390139216275,12.533348916591008
5949.840137563594,7.7394304635766185
6807.887182238596,7.227707773543143
264.2195063857759,14.022467255748262
5169.721277162882,7.273082178954214
2342.3081744595856,10.20409805899403
6487.2106250535535,7.403748567847851
1826.2276471494154,10.538632469321884
6940.283607214413,7.481166836671395
3928.6799283753203,8.67625910487714
9373.626888493673,6.99357289034772
1461.457347045333,10.649475480494942
3476.5568753975595,9.013766021205216
1223.3878602818318,11.445817817416918
9254.466820957772,6.8325373578287305
8785.659598471711,7.192749718482801
2653.6221143800403,9.187770510204588
6633.842055738372,8.120179785877413
8190.499781992036,6.640343452115342
5596.488034834677,8.640681129747131
5343.540725724464,7.8126334857164785
2494.3376799144717,8.641055420954897
1021.7174012784022,11.205571773169288
8982.436003737936,6.453421382436119
9014.138765916972,7.207222579253689
6367.704427005353,7.155699388169218
3456.3949313821367,8.480945488348747
3557.174788665343,7.701785814346389
7286.961220815369,6.986163048451341
8981.391573530513,5.5822401108146344
8882.155600224662,6.0244494796555585
7820.767903990476,7.451131275753066
6456.113296927449,7.847334561553067
932.9856534509835,11.535949133022703
1700.1242695366764,9.639598674235176
8995.686466418085,6.76714340209469
6103.64769062994,7.5649150234310145
191.05081100463352,13.915738817663321
1104.568274373718,11.737279479516108
6668.667514169752,7.828330453359145
150.109680077565,14.866785458252169
1691.9997090332367,10.146110183097303
5532.464514729202,7.8674140880979175
6949.762457157663,6.28620704749087
6554.416469075745,7.300622565741193
2320.2661636595417,9.160133508410732
7150.574291340605,6.7492940891930315
2448.7659662183205,9.25277087478121
3321.4570117767503,9.682525614206755
7490.264910668439,7.477702541700751
6531.365700567425,7.145667819289143
8507.311763892361,7.188928830220667
6610.3676337734,8.106888620059847
5726.255173021169,8.156682744280822
1027.3802014981156,11.160280490246
3740.3864502883916,8.222643183097963
2725.5034400490817,9.528294779456234
2515.4974694529274,9.536290964812624
9732.804492049212,7.081081879806808
3991.667474200928,8.733657229008944
8931.260896253421,7.330150634276044
6348.272397372903,7.2205064112898505
7968.63190506232,7.692160829868886
5076.107221741402,8.034199898574816
5811.348457800955,8.702494605349926
4975.9251688067525,7.630672899189504
2032.9055792006404,10.633539164628017
7252.275941088903,7.320814148743229
2879.6463881644722,8.74344543078409
340.728067671393,13.095887675697606
6490.175729480961,7.283736573316461
1853.3957261297846,10.162533446825359
9410.539985093852,6.962246513800207
9543.892912325615,6.385836511438152
9157.15746318244,6.74324052607851
3764.5711325288994,9.604356729859932
253.02050363578755,14.796830530085401
9290.353769618481,6.944698011289546
4339.023068341412,8.268192734493578
9669.882708532328,6.706472745446667
9639.837773183603,6.9594398684550765
8544.793609126864,6.382448833701226
3015.0440314888983,8.848572304894526
3912.46751315906,7.6218609001251885
8526.253048016883,7.09780100839247
3237.527851047149,9.158467352629696
1777.9781921923156,9.791942467570358
5612.332498337667,8.52155000722306
9367.932264191732,6.097021819099393
6990.694987082233,6.563142047512434
5743.605583884713,7.800541024055534
1062.0472883306084,11.58764169444841
6188.5715443217805,8.38104470420193
9901.533116032206,6.369668099888828
1486.8317508415878,10.930534830019345
5231.463558400994,7.8558530512622005
8785.993412086758,6.751858200597501
7433.609315766624,7.6142963771983485
7000.455835853153,7.618700348556977
7054.592431472382,6.488935736605405
3658.962397075576,9.328400398592034
3006.5592582184845,9.67294247643412
8112.675439237285,6.684852676104288
8120.1226073238895,7.193700701786998
8684.015953943026,7.108536356817881
9141.081470309065,6.889268922432889
5162.289748723284,7.626576403476531
5065.011317403276,7.603965013804349
8003.122271771074,7.012048907519522
6534.642914699875,8.016618544446903
7049.472084851263,7.550384054454883
7978.3474274174005,6.845719674553266
8911.052883993907,7.195753990760391
3446.1520528302044,7.285701608570339
3818.2712311354458,9.079276766443499
1030.421204424603,10.254697242677803
5824.973395862123,7.478960106919432
455.8285105877467,12.195931721669702
4709.420379511355,7.438019026613781
5472.181883605009,8.365547998263484
2936.758396070016,8.796026068011138
5949.249279633206,7.791211302687026
401.95247439658937,12.983871993088233
469.74706861722274,12.93413161767124
8243.745550530617,7.003990792076198
3665.8873499715028,7.944852488694688
1357.8990752536592,11.07074543633875
5270.208274542563,7.613471385338248
7722.936175676247,6.317809241975851
2236.6281722187473,9.360492958482922
6266.615710608103,8.264396437655293
944.9399034383032,11.722868208604025
611.6490395692163,11.99335662627139
5360.410852524665,7.65177934240541
5452.287703940055,7.631601350846062
6410.5560248322445,8.506971412787834
7288.304203854349,7.402915369228027
9760.935586679092,6.842733755387894
5211.373448181834,8.397944291616673
3297.269082118335,8.917694871569088
7972.343328210166,6.90301143275911
2781.239287494535,9.040521287017963
4445.8170649857975,8.16476147489193
876.718175288433,11.429017702025977
350.97235981302936,13.642399825031022
9630.219305311459,6.6806503875634675
8376.203193070838,7.300020016170309
6990.14464032761,7.255128654988953
4148.634149701272,8.378248718160492
1815.6137687013731,8.99254194951803
1648.726722443752,10.642646666098589
2577.404691829494,9.464167761497633
5537.343980590593,8.260464577142185
7174.499634730617,5.795295709150581
6635.954029505539,8.443671904698473
2871.345579764834,9.005133101913001
9553.16627856562,7.224835556331093
7405.179475288108,6.660177109538996
5588.105119862867,8.049595888701655
6156.035387720087,7.022915731543592
4254.04061803512,7.976866431826512
2552.536796061459,10.267329745673585
3624.12951864749,8.513919988287563
7602.676493597254,7.2362051676154335
242.4955374345831,14.453067249591182
1249.1191410184708,10.987453154581498
555.4261560153523,12.435738117016252
503.21514295780435,12.740444904729499
8569.059781708971,8.08988120231079
7066.2128078622345,7.2450307122293145
4794.320907964519,8.150174818848887
1068.5581904449145,11.577196131573004
4966.997163656641,8.531621478339657
4787.3705307276,8.646041972913851
1814.6985121091502,10.3120158632735
4395.131327455933,7.651992162079313
4045.196870533997,9.206144769344203
6196.915970716943,6.963213257092912
6387.4271435896735,7.627144075908968
548.5096967432407,12.008452158558734
3808.664884802065,8.477862861160572
6296.01316557094,7.669037442759939
5081.048959942868,8.094132592856122
8579.249427764391,7.096756958369776
6621.066953027555,8.21083202033617
1713.0508281061539,10.334704811024006
798.6305992642555,11.512124662297417
6459.950854242525,7.9352896060535505
362.46197436205597,13.808896103500427
5899.178254607286,7.021059409804533
9408.27939010708,7.000009301374595
5797.194360971202,8.020327673891535
3942.882269444567,8.291883697690325
6468.553362579297,8.13843786479506
4636.703615866015,8.041454276219863
5501.606214227756,7.837197491663792
9420.5016068876,6.6121768572749975
3922.4161142276653,8.458863326619358
9615.786581856752,6.10953953162796
9062.97135536503,6.056069939829135
2038.3322344140347,10.557478090959238
786.676878664138,11.240884144600823
1097.702213636524,10.50235507066258
280.39607395034227,12.65089863628058
1034.985311483691,10.796234098564113
6861.767056821933,6.671014551280795
804.767619756267,12.439900450798563
3257.858739908237,9.327257684060179
8464.2655785976,6.568707765332392
330.3921637846761,14.525657254658487
8163.237977630464,7.476090383028557
2890.3622702566595,8.899310055684829
1269.831793454397,9.457017693399258
6997.697937105091,8.438798270652805
6326.534183120852,6.8001980810595555
8786.972933917825,6.015249516022384
7377.203333658469,7.698985428614348
8054.461210810001,8.231913393998457
2892.1422684559343,9.752630857527349
1856.651483419256,10.228894826969821
7531.086041244497,7.443788092874797
8087.663918745914,7.430517365862163
9906.000905806666,6.977672285716616
4184.915001423122,8.46211236713637
3782.9790493485534,8.575566378950674
7786.488311345769,7.0484129504688
3473.9550485048767,8.316919690943232
9314.497523475291,6.581007783864033
8598.286243245817,6.034885216216899
4347.040871012681,8.1963289204748
7533.623571135824,6.65144160044046
7569.974453438355,6.584315397962349
1120.9263014757328,11.046125720863241
9035.27377612771,7.478218134578448
5101.998487233785,8.384383098606833
8281.928914466642,6.171087336323302
3268.491050203056,8.321018522010789
8965.679962112385,7.268067135060674
3953.0966194682146,7.944247293112332
207.29274965495375,14.21941933760707
9063.28156655071,7.0510529749710695
1003.7381001827222,10.692854952906147
3261.205012145107,8.872983669693646
9505.613473802969,6.013711662420965
9511.010754681805,6.37890531153597
5777.035092420532,7.836599226533854
6355.188400481013,6.6894494748184
4539.610667585366,8.379044306340862
3002.786639810839,8.975589067646279
3353.778999162168,9.040558880229515
6757.93271516268,7.475012445230909
7548.507841433032,7.823859843358846
7936.6325328859,7.104123551257574
7917.219613666083,6.831706500852709
1002.9404201820346,11.239765982347214
4994.761016555556,8.239359323708905
669.8317241647784,12.01037698940975
5540.335935004981,7.7806750136210265
4471.151963596432,7.838201427330758
8888.271409307168,6.483573806316625
3574.058624265579,7.935783166962036
1258.9634626332981,11.598700346232157
1515.617652323075,9.730911729979736
7638.955254002975,6.77151514919882
6220.358826830984,7.169630620674621
1101.1144936156234,11.439305944703685
932.6573805384746,11.176449340908233
7039.594401445288,7.905259368214258
820.3537630055159,11.243783356830884
8236.414586974526,7.1068562705717495
7091.798048849312,6.84893809161196
905.3529283548077,12.45592487636334
939.8933694433999,10.714667926350698
9867.731827161637,6.760859752567828
3805.2808779855914,8.828598269062832
3769.3572559622203,8.737579995180864
8146.7157158492755,6.896615879828358
9477.760916100202,6.621682895999365
9861.410531846423,6.629136749322856
7558.444034063522,7.065657734404598
3824.969896756066,8.983327806196387
926.6570953168208,12.442094322458809
7793.754467681624,6.799098142161675
5628.20207238447,7.044007865370592
4299.797891545065,8.223212378602849
9072.908412437886,8.063758359625867
1200.8550748308983,10.416584427248832
4976.988532479506,8.794397853216179
212.40108319744877,15.121897628729332
4739.74035574185,7.7957306073077195
657.4024292501898,12.307898826667838
1276.297371053912,11.510761339227809
1263.5098430933383,10.527138695232429
6527.18199094903,7.3307486578823475
7485.8443047276905,6.8676213629153695
5875.35077446188,7.135579547610778
9625.508229897965,6.3310173057305335
3811.21873728467,7.89662127557304
2928.5496541904213,9.052516572351502
8699.131369075656,6.47305647042451
2313.5988013425813,9.62377392815055
9635.903140462053,5.875549553211302
220.3292994291818,14.375193630451834
9701.800384405626,7.056630972987565
527.2831283107035,11.467656879418094
8922.316825610904,6.994406433599886
5324.240979954368,8.453783613352094
9930.351481581074,5.988477185969574
830.5859908804488,12.39202326383964
5583.157415573076,7.954490023822678
9696.09510262908,6.2885370387198725
5278.668657284474,7.8292570678431135
6331.046517539099,7.772721800063398
6987.91202094771,7.334128533394685
4599.956541200955,8.401773726488088
6312.824992832228,7.038986090917546
5884.711688038692,7.724454357004437
9021.46430386079,6.078418872437197
549.9191653804329,12.324844378546667
2881.53557696308,8.615888944303368
9509.073692357932,6.3122315341894035
8913.611460520071,7.427377057605434
4611.001852578558,8.673254192336474
6239.312718235214,7.8273184324755585
2846.0737115132133,8.546452260955357
1962.399481265237,9.67794931793794
4690.614208905823,8.699911221483992
3598.187057457923,8.694487651925954
5878.195507323633,8.801654555423276
869.5729059533498,11.660654562868702
9746.508595895048,6.726695743979678
9863.486370348068,6.452251823187077
7011.800968795477,7.356070729855174
5407.354026806792,7.732734756044708
3164.3234012346447,9.234665265456751
8156.5706950987915,7.465192955054391
6878.838608283405,6.93459505026134
1709.907699514424,9.44599418092561
9118.17912648904,5.845846501546333
8243.118704939374,7.219727593644651
9503.019141590048,6.12958703395823
7284.623133044764,6.13651273275893
6172.810439764319,7.7384702743402345
4240.606059277126,9.541576805676344
9334.011985204732,6.714124123137456
8674.032506054044,7.283067243394125
547.6648340512752,12.429587712994836
361.03304752279485,13.172616176349583
3826.987332092691,8.959871890934238
8124.477974740145,6.849589216163446
9874.03368021795,6.738368697409171
1589.127221924929,10.418968448146357
5981.894081986138,7.272969707353544
3870.819480647113,8.973578143342836
9702.152538364571,6.552314019563422
8436.977339043517,6.541368643733848
8399.454176640265,7.196410914287634
4740.062281970206,7.623154900586562
4206.713073142885,8.325216820651177
2806.730012113992,9.115889725777125
658.1174168441785,12.564181062000118
8660.751524925026,7.104235558519208
8147.719990387768,6.97649969799679
9997.204965532694,6.988761490677977
9966.704687031663,7.281093203597192
5598.773885466012,8.018299345722976
7712.975410287054,7.103857694237316
9453.180725836037,6.0358687866241105
8511.509167706374,6.369094075761339
2548.746207257657,9.16067398020633
4560.386939569926,7.8449183907658
1378.6782099998004,10.448753347889392
9545.105169861352,6.7007574536109
6101.1288810637125,7.832388186160532
2363.563774484281,9.428898945093353
6749.836775617981,7.608703617544556
6219.4695805331685,7.561357396094319
3645.810908525121,7.6095985344744514
1224.2201627763272,10.3102136661974
6748.574636368716,7.293783028967793
5251.046238947553,7.262787389898673
7745.95207818283,7.390113018193764
5249.618661008734,8.633553982273426
8536.596853153547,7.505145501017633
5563.877703867407,7.6451774187202055
5653.285918200324,8.465378601361333
8778.870666317616,6.914127623297011
4094.4803755027306,8.196666822827941
1426.7507616613432,10.166988781709
384.94849550205583,12.94254606191197
7575.858831168828,6.9404675887236476
6241.0645583993,7.607396012947473
7070.389704182313,7.352945234146155
2208.345198938216,9.601525539524756
1450.0776083090207,10.659724370965064
243.9921901120311,14.60105070330644
3570.81683218531,9.113677761449424
5940.185099860868,6.878559868847214
3983.21604648735,7.14334978482588
4431.0017280349175,8.674398033245671
9051.17107548811,6.095261792934575
3547.7291235306734,8.539491310509291
5188.495942682127,7.306545216845909
7858.164826137317,6.160393030245594
4025.7735449805746,8.66978665115076
6258.658332255947,7.896135345745893
8637.400716592778,6.58403085253899
9500.254174210657,5.386331189105968
1556.0274611974755,10.02709506953956
9273.217489098795,6.926130633617087
4971.951301487428,7.237408899551679
2656.6194441596876,9.322060544166694
4645.443986758787,8.105060614449952
9802.322495326223,6.908896498000277
4976.919130529409,8.034657524029692
3354.6409418463313,8.277265485810885
6370.668457735585,8.07936638787107
2477.4416259041113,9.290771805020587
851.0469482757728,11.493413139418402
1375.9092469154273,10.07962589638014
1367.6538056819472,10.336654874136407
1603.836665771714,9.797290735142305
1474.3890092291604,10.32152906618735
6444.659973551825,8.313839928461316
1900.6128355515339,9.21418611218394
3522.106104906246,7.8595904712128135
8978.205258069516,7.530474600909961
4792.220238602436,7.945839964662567
6708.821611358169,7.043106435157769
1805.9667248961355,10.522249725589594
2003.6612862058407,9.491729372011374
504.59930103814077,13.465475554721596
1772.457124414429,10.378718798100111
2858.04435641639,8.840258539008975
1852.4037943397934,11.030175260749392
978.1550841948506,10.92580607797863
1294.295123895948,11.03960464585752
4661.709803523985,8.25537114929942
2142.703812217346,10.311223096358738
3706.271624375947,9.345192203764919
5083.830981463083,7.948361301395904
6934.908803430716,6.934644699882444
489.19018442687945,12.844483393326739
8014.162949199522,6.683211067011048
6316.213855959987,8.504943155361975
909.4144162938319,11.44266587794414
8748.428378657094,6.664080525641153
9216.63676526495,6.834809204928337
704.6718025631511,11.210972522952911
2841.088716657317,8.610307763483213
8081.392669951307,7.605567960361559
7507.770934798218,6.82416508499926
1926.7580916281356,9.349356260109769
2172.558301033432,9.90100499086725
3767.6738176346817,9.124425946323468
4896.777553391111,8.366811404148185
6220.72223814993,8.02674125400184
3752.245031740747,8.161383225793553
4679.093689718165,7.387375238399452
7499.962287524189,7.90536028361444
463.1637086169192,12.562498932745545
2599.1257490058056,9.148722657607767
7162.160900257069,7.910963038657335
8962.547693103274,7.0764953921004485
5165.6066769450945,8.128388218260342
5367.923504126625,8.90610831604856
1161.002912263783,10.56416190460083
4529.382431552201,8.627238302824974
5372.9109379047295,7.850256332985471
2500.4579859838236,9.485837762488073
2765.5079863988717,9.9142749786092
3835.1132147357644,8.750009408526626
298.7048579994911,13.870236061728919
3288.583739273465,9.339829115267388
2193.335269265792,9.431166398638874
3342.223786561355,8.351611828768409
1285.645105010587,10.159563605786692
8916.22007932496,5.825566949631833
5976.565290185082,8.636900933483274
6823.112959530447,6.792253632385521
7912.7952622126495,6.936900424855794
5034.577769397667,7.813423464996397
960.5108520654945,11.418772787914314
5417.354764003623,8.213142757517176
5909.727068406703,8.06152688814969
7479.850794424867,6.868525033715189
4373.429507673826,8.149833613762548
1363.0449976760813,10.706337085536589
2909.3814674073724,8.924262870073905
3694.5147343464873,9.374463799200116
6494.580689182852,7.688040739812305
5750.705216222228,8.053283347883967
3625.3575863886776,8.94002422044423
9866.5009630505,7.192935814307474
6097.170711633183,7.659350529752616
2448.545238186345,8.745085332323452
1107.646478941997,11.179858467737725
1613.305477924887,9.902240662815133
2534.9815110066306,9.059808414104767
1690.7455952696012,10.427332226860631
1947.0135381079272,10.471037618387045
2922.4421700690864,9.0502859777256
1816.3985934180728,10.145194456610392
8977.97770380161,7.646047600491979
894.3140820502579,11.52826251838791
5292.662756745522,9.152688047343108
4162.928587197649,8.614806637056553
9825.548307395204,5.734136135324576
1209.1851314637183,11.18126687724529
